13556;Bagno Silvano;150 sud;;http://www.spiaggeoasi.it/scheda.html?id=1500&loc=rimini;Rimini;Miramare;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13556;
13572;Bagno Bruno;19/20 nord;;;Rimini;Viserba;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13572;
13663;Bagni Sandrino;62;mauriziobarnabe@libero.it;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13663;
13701;Bagni Armando;100;alfredo@bagni100.it;http://www.bagni100.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13701;
13753;Bagno Antonio;12;;;Bellaria - Igea Marina;Igea Marina;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13753;
13771;Bagno Tribidabo Beach;33;;;Bellaria - Igea Marina;Igea Marina;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13771;
12953;Bagno adria;;info@bagnoadria.com;http://www.bagnoadria.com;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12953;
12955;Bagno adriatico;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12955;
12956;Bagno adua;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12956;
12957;Bagno al sole;;bagno.alsole@tin.it;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12957;
13424;Bagno Isac;14 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13424;
13577;Bagno Playa Tamarindo;29/30/31/32/33 nord;;http://www.playatamarindo.it/;Rimini;Viserba;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13577;
13517;Bagno Coco Beach;106/B sud;;;Rimini;Marebello;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13517;
13667;Bagni Cesare;66;info@bagnocesare66.it;http://www.bagnocesare66.it;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13667;
13613;Bagno Kamoke Beach;76 nord;info@kamokebeach.it;http://www.kamokebeach.it;Rimini;Torre Pedrera;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13613;
13624;Bagno Bahia Antigua;20;info@bahiantigua20.it;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13624;
13673;Bagno Riccione Beach;72;info@riccionebeach72.com;http://www.riccionebeach72.com/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13673;
13736;Bagno Beach Village;134;info@beachvillagericcione.it;http://www.beachvillagericcione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13736;
13741;Bagno La Spiaggia 146;146;info@bagniniriccione.it;http://www.bagniniriccione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13741;
12964;Bagno angelo;;ivocomandini@libero.it;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12964;
12965;Bagno ariston;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12965;
12966;Bagno arlecchino;;bagnoarlecchino@libero.it;http://www.bagnoaurora-arlecchino.com;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12966;
12967;Bagno aurora;;bagnoaurora@tiscalinet.it;http://www.bagnoaurora-arlecchino.com;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12967;
12969;Bagno belvedere;;bagnobelvedere@gmail.com;http://bagnobelvedere.com;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12969;
12976;Bagno britannia;;info@hbritannia.it;http://www.hbritannia.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12976;
12978;Bagno camping cesenatico;;info@cesenaticocampingvillage.com;http://www.cesenaticocampingvillage.com;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12978;
12982;Bagno casali;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12982;
12985;Bagno claudia;;info@bagnoclaudia49.it;http://www.bagnoclaudia49.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12985;
12995;Bagno europa;;greta.pericoli@hotmail.it;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12995;
12971;Bagno bianconero;;info@bagnobianconero.it;http://bagnobianconero.it/;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12971;
12998;Bagno fernanda;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12998;
12999;Bagno ferrara;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12999;
13000;Bagno florida;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13000;
13001;Bagno gabbiano-conti;;info@bagnoconti.it;http://www.bagnoconti.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13001;
13004;Bagno genova;;bastonilorenzo@tiscali.it;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13004;
13005;Bagno giardino;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13005;
13008;Bagno grand hotel;;info@grandhotel.cesenatico.fo.it;http://www.grandhotel.cesenatico.fo.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13008;
13010;Bagno i 4 venti;;bagno4venti@gmail.com;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13010;
13013;Bagno internazionale ponente;;;http://www.bagnointernazionale.com;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13013;
13636;Bagni Edo;33;kitsune_e@libero.it;http://www.spiaggia33riccione.it/Homepage.htm;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13636;
13017;Bagno Levante;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13017;
13626;Bagni Hotel Liberty;22;info@hoteliberty.com;http://www.hoteliberty.com/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13626;
13019;Bagno lucia;;info@bagnolucia.it;http://www.bagnolucia.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13019;
12997;Bagno faustina;;;http://www.bagnofaustina.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/12997;
13440;Bagno Ristorante Nettuno;;info@ristorantenettunorimini.it;http://www.ristorantenettunorimini.it/;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13440;
13021;Bagno luna;;info@bagnoluna.it;http://www.bagnoluna.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13021;
13023;Bagno magnani;;;http://www.bagnomagnani.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13023;
13024;Bagno marconi;;info@bagnomarconi.com;http://bagnomarconi.com;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13024;
13026;Bagno medusa;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13026;
13034;Bagno paradiso;;info@bagnoparadiso.it;http://www.bagnoparadiso.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13034;
13035;Bagno pasquina;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13035;
13038;Bagno pinguino;;bagno.pinguino@libero.it;http://www.bagnopinguino.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13038;
13041;Bagno renata;;bagnorenata@bagnorenata.it;http://www.bagnorenata.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13041;
13637;Bagni Mario;34;;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13637;
13031;Bagno Nettuno;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13031;
13043;Bagno roma;;info@bagnoroma.it;http://www.bagnoroma.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13043;
13050;Bagno sessantanove;;info@riviera69.com;http://riviera69.com;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13050;
13430;Bagno Arcobaleno;20 sud;info@bagno20arcobaleno.it;http://www.bagno20arcobaleno.it/;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13430;
13027;Bagno meridiano;34;;http://www.bagnomeridiano.it/;Cesenatico;Cesenatico;02/07/2014 22:00;02/07/2014 22:00;http://bagnialmare.com/admin/bagni/bagno/13027;
13054;Bagno tahiti;;;www.bagnotahiticesenatico.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13054;
13055;Bagno titanus;;info@bagnotitanus.com;http://www.bagnotitanus.com;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13055;
13059;Bagno tosca;;info@hotelcrocedelsud.it;www.hotelcroceselsud.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13059;
13060;Bagno trieste;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13060;
13061;Bagno tropical;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13061;
13062;Bagno ulisse;;progettoulisse82@gmail.com;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13062;
13057;Bagno Torino;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13057;
13047;Bagno Romeo;;;http://www.bagnoromeo.com/;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13047;
13063;Bagno universale;;ivocomandini@libero.it;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13063;
13064;Bagno vally;;info@bagnovally.com;www.bagnovally.com;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13064;
13066;Bagno varazze;;;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13066;
13068;Bagno veneto;;bagnoveneto@virgilio.it;www.bagnoveneto.it;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13068;
13071;Bagno wanda;;;http://www.bagnowanda.com;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13071;
13073;Bagno zara;;bagnozara@libero.it;;Cesenatico;Cesenatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13073;
13629;Bagni Giancarlo;26;;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13629;
13630;Bagni Casali;27;info@riccione27.com;http://www.riccione27.com;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13630;
13631;Bagni Silvano;28;info@riccionespiaggia28.it;http://www.riccionespiaggia28.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13631;
13628;Bagno La Spiaggia 25;25;info@bagniniriccione.it;http://www.bagniniriccione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13628;
13197;Bagno Sole;67;bagnosole@infinito.it;;Comacchio;Porto Garibaldi;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13197;
13416;Bagno Alfredo & Vanni;6 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13416;
13662;Bagno Spiaggia 61;61;info@spiaggia61.it;http://www.spiaggia61.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13662;
13615;Bagni Cesare Zona 2;2;;;Misano Adriatico;Misano Adriatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13615;
13432;Bagno Sirena Beach;22/23 sud;info@bagno23.it;http://www.bagno23.it;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13432;
13437;Bagno Fabio;28/A sud;bagnofabio28arimini@inwind.it;http://www.bagnofabio28arimini.it;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13437;
13441;Bagno Marino;30 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13441;
13442;Bagno Nino;31 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13442;
13443;Bagno La Fenice;32 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13443;
13444;Bagno Beach;33 sud;info@beach33.com;http://www.beach33.com;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13444;
13526;Bagno Dario;115 sud;info@bagno115rimini.it;http://www.bagno115rimini.it/;Rimini;Rivazzurra;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13526;
13423;Bagno Alcide Spiaggia;13 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13423;
13420;Bagno Delle Rose;10 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13420;
13419;Bagno Nove B;9 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13419;
13433;Bagno Serafino;24 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13433;
13431;Bagno Simone;21 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13431;
13415;Bagno Romano;5 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13415;
13438;Bagno Otello;28 sud;;http://bagno28otello.com/;Rimini;Rimini;02/07/2014 22:00;07/07/2014 18:32;http://bagnialmare.com/admin/bagni/bagno/13438;
13434;Bagno Aldo;25 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13434;
13627;Bagni Malibù;23;;;Riccione;Riccione;02/07/2014 22:00;02/07/2014 22:00;http://bagnialmare.com/admin/bagni/bagno/13627;
13445;Bagno La Dolce Vita;34 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13445;
13446;Bagno Paci Cristian;35 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13446;
13447;Bagno Nicoletta;36 sud;carlosapori@virgilio.it;http://www.bagno36.it;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13447;
13448;Bagno Dave's Beach;37 sud;dave.mazza@libero.it;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13448;
13449;Bagno Marco;38 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13449;
13451;Bagno Matteo;40 sud;danielabugli@libero.it;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13451;
13462;Bagno Mauri;52 sud;info@lidocenter.it;http://www.lidocenter.it;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13462;
13788;Bagno Egisto;55;;;Bellaria - Igea Marina;Igea Marina;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13788;
13677;Bagni Guido;76;info@spiaggia76.it;http://www.spiaggia76.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13677;
13454;Bagno Onda;43 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13454;
13455;Bagno Pino Spiaggia;44 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13455;
13456;Bagno Amos sud;45 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13456;
13458;Bagno Basilico;47/48 sud;info@basilico4748.com;http://www.basilico4748.com;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13458;
13616;Bagni Ale;3;alezona3@alice.it;http://www.spiaggia3.com;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13616;
13460;Bagno La Bussola;50 sud;info@bagno50.it;http://www.bagno50.it;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13460;
13461;Bagno Lido Center;51 sud;info@lidocenter.it;http://www.lidocenter.it;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13461;
13464;Bagno Biondi Beach;54 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13464;
13471;Bagno Patrizia;63/B sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13471;
13472;Bagno Giampietro;63/A sud;info@spiaggia63a.it;http://www.spiaggia63a.it/;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13472;
13459;Bagno Giuseppe;49 sud;info@hotelbelsoggiornorimini.it;http://www.hotelbelsoggiornorimini.it/spiaggia.php;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13459;
13453;Bagno Rimini;42 sud;aarongiulian@libero.it;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13453;
13450;Bagno Carlo;39 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13450;
13470;Bagno Vittorio;63 sud;info@spiaggia63rimini.net;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13470;
13475;Bagno Alberto;66 sud;informazioni@vincenzo-nives.com;http://www.vincenzo-nives.com/;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13475;
13632;Bagni Nica;29;info@spiaggia29e30riccione.com;http://www.spiaggia29e30riccione.com/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13632;
13668;Bagni Vittorio;67;;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13668;
13633;Bagni Lene;30;info@spiaggia29e30riccione.com;http://www.spiaggia29e30riccione.com/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13633;
13789;Bagno Colombo;55bis;;;Bellaria - Igea Marina;Igea Marina;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13789;
13661;Bagni Giorgio;60;info@zona60.it;http://www.zona60.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13661;
13478;Bagno Biagio;69 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13478;
13479;Bagno Mare;70 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13479;
13480;Bagno Amacord;71 sud;diegosurf23@msn.com;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13480;
13481;Bagno Claudio;72 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13481;
13483;Bagno Tropical Beach;74 sud;aguidolin@email.it;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13483;
13491;Bagno Nautic;83 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13491;
13634;Bagno Kiki Beach;31;livregg@tin.it;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13634;
13639;Bagno Novaro;35/b;;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13639;
13640;Bagni Romano;36;;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13640;
13642;Bagni Anna e Marcello;38;info@spiaggia38riccione.it;http://www.spiaggia38riccione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13642;
13643;Bagni Giuseppe;39;;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13643;
13646;Bagni Iolanda;44;;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13646;
13650;Bagni Bice;48;;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13650;
13652;Bagni Luigi;51;maurizio@spiaggia51riccione.it;http://www.spiaggia51riccione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13652;
13653;Bagni Emilio;52;info@papayabeachvillage.it;http://www.papayabeachvillage.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13653;
13654;Bagni Luciano e Renzo;53;info@spiaggia53.it;http://www.spiaggia53.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13654;
13656;Bagno Mulazzani;55;bagno_mulazzani@hotmail.it;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13656;
13657;Bagni Renato;56;info@spiaggia56riccione.it;http://www.spiaggia56riccione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13657;
13658;Bagni Massimo;57;;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13658;
13659;Bagni Leo;58;info@bagnileo58riccione.it;http://www.bagnileo58riccione.it/home.asp;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13659;
13645;Bagni Primo;42;;;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13645;
13644;Bagni Severino;41;;http://www.41mastrobeach.it;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13644;
13655;Bagni Nino e Nando;54;;http://www.spiaggia54riccione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13655;
13492;Bagno 84;84 sud;info@bagno84.it;http://www.bagno84.it/;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13492;
13490;Bagno Peter Pan;82 sud;bagnopeterpan@libero.it;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13490;
13482;Bagno Riviera;73 sud;riviera73@alice.it;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13482;
13477;Bagno 68;68 sud;;;Rimini;Rimini;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13477;
13777;Bagno Mario;38;;;Bellaria - Igea Marina;Igea Marina;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13777;
13664;Bagni Speranzino;63;info@spiaggia63.it;http://www.spiaggia63.it;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13664;
13665;Bagni Gianni;64;bagno64riccione@gmail.com;http://www.zona64riccione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13665;
13666;Bagni Mario;65;info@bagnimario65.it;http://www.bagnimario65.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13666;
13670;Bagni Stefano;69;info@spiaggia69riccione.it;http://www.spiaggia69riccione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13670;
13614;Bagno Tilde Virgilio;1;;;Misano Adriatico;Misano Adriatico;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13614;
13641;Bagno Sawasdee;37;info@sorayahotel.it;http://www.sorayahotel.it/sawasdee/gallery.php;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13641;
13648;Bagno La Spiaggia 46;46;info@bagniniriviera.it;http://www.bagniniriviera.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13648;
13649;Bagno La spiaggia;47;info@bagniniriviera.it;http://www.bagniniriviera.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13649;
13651;Bagno Spiaggia del Benessere;49-50;info@spiaggiadelbenessere.it;http://www.spiaggiadelbenessere.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13651;
13679;Bagni Mauro;78;info@bagnimauro78riccione.it;http://www.bagnimauro78riccione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13679;
13681;Bagni Giuseppe;80;info@spiaggia80.it;http://www.spiaggia80.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13681;
13682;Bagno Perla;81;info@bagnoperla81.it;http://www.bagnoperla81.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13682;
13683;Bagni Stefano e Massimo;82;bagni82riccione@alice.it;http://spiaggia82riccione.xoom.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13683;
13685;Bagni Fabio;84;info@bagnifabio84riccione.it;http://www.bagnifabio84riccione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13685;
13692;Bagni Mario;91;info@spiaggia91riccione.it;http://www.spiaggia91riccione.it/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13692;
13693;Bagni Luigi e Karin;92;bagni92@riccionespiaggia.com;http://www.riccionespiaggia.com;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13693;
13694;Bagni Battarra;93;info@battarraesettimio.it;http://www.spiaggia93.com/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13694;
13695;Bagni Settimio;94;info@battarraesettimio.it;http://www.spiaggia94.com/;Riccione;Riccione;02/07/2014 22:00;;http://bagnialmare.com/admin/bagni/bagno/13695;
